Date,Distributor,Hub,Inv.Value(RMB),Product Hierarchy - Brand,Store Group Channel,IDS GIV
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,B Store,259.28
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,CB,117.9
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,CVS,471.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,DCP,490.41
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,DKS,30.71
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,DMW,47.78
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,DP.com,123.1
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,EB,21.32
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,Grocery & Others,423.48
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,HSM,5979.31
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,ICP,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,MM,671.8
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,103979.49,H&S,WS,837.55
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,B Store,250.9
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,CB,162.17
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,CVS,489.78
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,DCP,408.55
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,DKS,26.04
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,DMW,67.67
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,DP.com,96.29
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,EB,28.41
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,Grocery & Others,324.57
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,HSM,8328.67
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,ICP,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,MM,939.12
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,94505.85,H&S,WS,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,B Store,193.9
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,CB,142.34
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,CVS,512.93
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,DCP,581.19
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,DKS,40.85
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,DMW,63.73
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,DP.com,122.04
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,EB,23.3
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,Grocery & Others,435.22
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,HSM,7159.55
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,ICP,2489.66
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,MM,694.69
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,83383.68,H&S,WS,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,B Store,221.55
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,CB,186.57
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,CVS,723.88
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,DCP,608.17
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,DKS,42.48
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,DMW,46.61
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,DP.com,121.2
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,EB,28.04
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,Grocery & Others,414.62
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,HSM,7143.86
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,ICP,1573.95
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,MM,987.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,70924.27,H&S,WS,639.49
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,B Store,217.87
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,CB,141.83
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,CVS,431.53
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,DCP,465.77
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,DKS,26.98
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,DMW,68.43
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,DP.com,115.01
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,EB,25.79
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,Grocery & Others,441.17
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,HSM,10137.01
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,ICP,3089.77
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,MM,1103.94
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,58186.86,H&S,WS,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,B Store,214.16
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,CB,149.81
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,CVS,431.68
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,DCP,513.07
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,DKS,33.25
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,DMW,48.62
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,DP.com,150.11
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,EB,30.53
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,Grocery & Others,572.91
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,HSM,8387.92
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,ICP,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,MM,1236.82
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,41921.75,H&S,WS,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,B Store,250.93
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,CB,217.39
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,CVS,518.49
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,DCP,462.53
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,DKS,38.51
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,DMW,68.46
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,DP.com,119.74
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,EB,25.21
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,Grocery & Others,411.71
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,HSM,5611.66
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,ICP,2086.77
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,MM,986.14
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,30152.88,H&S,WS,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,B Store,301.45
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,CB,258.72
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,CVS,859.25
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,DCP,512.15
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,DKS,37.88
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,DMW,89.7
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,DP.com,164.07
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,EB,33.55
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,Grocery & Others,532.12
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,HSM,9237.8
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,ICP,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,MM,821.81
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,19355.35,H&S,WS,1248.55
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,B Store,85.32419355746653
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,CB,88.36127457865791
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,CVS,177.0084741214234
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,DCP,234.8385415570827
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,DKS,11.552065927907096
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,DMW,20.740020567217446
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,DP.com,39.719161782309
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,EB,10.739620603064852
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,Grocery & Others,165.0519289759983
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,HSM,3968.0771125542847
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,ICP,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,MM,456.88717130506086
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,5258.3,H&S,WS,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
