Date,Distributor,Hub,Inv.Value(RMB),Product Hierarchy - Brand,Store Group Channel,IDS GIV
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-11,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-12,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-13,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-14,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,B Store,98.73
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,CB,192.99
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,CVS,393.55
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,DCP,211.64
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,DKS,12.61
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,DMW,128.65
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,DP.com,125.11
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,EB,5.75
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,Grocery & Others,551.11
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,HSM,7747.08
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,ICP,1918.93
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,MM,633.24
2025-03-15,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,13369.18,H&S,WS,1349.78
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-16,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-17,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-18,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-19,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-20,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,B Store,85.5
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,CB,255.29
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,CVS,517.87
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,DCP,186.19
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,DKS,106.31
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,DMW,182.93
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,DP.com,134.51
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,EB,25.65
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,Grocery & Others,735.61
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,HSM,11384.84
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,ICP,2372.81
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,MM,647.3
2025-03-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,18973.4,H&S,WS,2338.59
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,B Store,178.5
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,CB,343.12
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,CVS,807.83
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,DCP,366.79
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,DKS,227.97
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,DMW,238.14
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,DP.com,172.32
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,EB,27.53
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,Grocery & Others,438.82
2025-03-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,16949.68,H&S,HSM,12423.32
